ID,NAME,CR,TYPE,SIZE,ALIGNMENT,HABITAT,SOURCE,URL
5194864,Aarakocra Aeromancer,4,Elemental,Medium,Neutral,"Mountain, Planar (Elemental Plane of Air)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194864-aarakocra-aeromancer
5194865,Aarakocra Skirmisher,1/4,Elemental,Medium,Neutral,"Mountain, Planar (Elemental Plane of Air)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194865-aarakocra-skirmisher
5194866,Aberrant Cultist,8,Humanoid,Small,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194866-aberrant-cultist
5194867,Aboleth,10,Aberration,Large,Lawful Evil,"Underdark, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194867-aboleth
5194868,Abominable Yeti,9,Monstrosity,Huge,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194868-abominable-yeti
5194869,Adult Black Dragon,14,Dragon,Huge,Chaotic Evil,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194869-adult-black-dragon
5194870,Adult Blue Dragon,16,Dragon,Huge,Lawful Evil,"Coastal, Desert",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194870-adult-blue-dragon
5194871,Adult Brass Dragon,13,Dragon,Huge,Chaotic Good,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194871-adult-brass-dragon
5198155,Adult Bronze Dragon,15,Dragon,Huge,Lawful Good,Coastal,Monster Manual (2024),https://www.dndbeyond.com/monsters/5198155-adult-bronze-dragon
5194872,Adult Copper Dragon,14,Dragon,Huge,Chaotic Good,Hill,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194872-adult-copper-dragon
5194873,Adult Gold Dragon,17,Dragon,Huge,Lawful Good,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194873-adult-gold-dragon
5194874,Adult Green Dragon,15,Dragon,Huge,Lawful Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194874-adult-green-dragon
5194875,Adult Red Dragon,17,Dragon,Huge,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194875-adult-red-dragon
5194876,Adult Silver Dragon,16,Dragon,Huge,Lawful Good,"Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194876-adult-silver-dragon
5194877,Adult White Dragon,13,Dragon,Huge,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194877-adult-white-dragon
5194878,Air Elemental,5,Elemental,Large,Neutral,"Desert, Mountain, Planar (Elemental Plane of Air)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194878-air-elemental
5194879,Allosaurus,2,Beast,Large,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194879-allosaurus
5194880,Ancient Black Dragon,21,Dragon,Gargantuan,Chaotic Evil,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194880-ancient-black-dragon
5194881,Ancient Blue Dragon,23,Dragon,Gargantuan,Lawful Evil,"Coastal, Desert",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194881-ancient-blue-dragon
5194882,Ancient Brass Dragon,20,Dragon,Gargantuan,Chaotic Good,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194882-ancient-brass-dragon
5194883,Ancient Bronze Dragon,22,Dragon,Gargantuan,Lawful Good,Coastal,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194883-ancient-bronze-dragon
5194884,Ancient Copper Dragon,21,Dragon,Gargantuan,Chaotic Good,Hill,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194884-ancient-copper-dragon
5194885,Ancient Gold Dragon,24,Dragon,Gargantuan,Lawful Good,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194885-ancient-gold-dragon
5194886,Ancient Green Dragon,22,Dragon,Gargantuan,Lawful Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194886-ancient-green-dragon
5194887,Ancient Red Dragon,24,Dragon,Gargantuan,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194887-ancient-red-dragon
5194888,Ancient Silver Dragon,23,Dragon,Gargantuan,Lawful Good,"Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194888-ancient-silver-dragon
5194889,Ancient White Dragon,20,Dragon,Gargantuan,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194889-ancient-white-dragon
5194892,Animal Lord,20,Celestial,Medium,Neutral,Planar (Beastlands),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194892-animal-lord
5194893,Animated Armor,1,Construct,Medium,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194893-animated-armor
5194894,Animated Broom,1/4,Construct,Small,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194894-animated-broom
5194895,Animated Flying Sword,1/4,Construct,Small,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194895-animated-flying-sword
5194896,Animated Rug of Smothering,2,Construct,Large,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194896-animated-rug-of-smothering
5194897,Ankheg,2,Monstrosity,Large,Unaligned,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194897-ankheg
5194898,Ankylosaurus,3,Beast,Huge,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194898-ankylosaurus
4775801,Ape,1/2,Beast,Medium,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775801-ape
5194899,Arcanaloth,12,Fiend,Medium,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194899-arcanaloth
5194900,Arch-hag,21,Fey,Large,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194900-arch-hag
5194901,Archelon,4,Beast,Huge,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194901-archelon
5194902,Archmage,12,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194902-archmage
5194903,Archpriest,12,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194903-archpriest
5194904,Assassin,8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194904-assassin
5194905,Awakened Shrub,0,Plant,Small,Neutral,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194905-awakened-shrub
5194906,Awakened Tree,2,Plant,Huge,Neutral,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194906-awakened-tree
5194907,Axe Beak,1/4,Monstrosity,Large,Unaligned,"Arctic, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194907-axe-beak
5194908,Azer Pyromancer,6,Elemental,Medium,Lawful Neutral,"Mountain, Planar (Elemental Plane of Fire)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194908-azer-pyromancer
5194909,Azer Sentinel,2,Elemental,Medium,Lawful Neutral,"Mountain, Planar (Elemental Plane of Fire)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194909-azer-sentinel
5194910,Baboon,0,Beast,Small,Unaligned,"Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194910-baboon
4775802,Badger,0,Beast,Tiny,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775802-badger
5194911,Balor,19,Fiend,Huge,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194911-balor
5194915,Bandit,1/8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194915-bandit
5194912,Bandit Captain,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194912-bandit-captain
5194913,Bandit Crime Lord,11,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194913-bandit-crime-lord
5194914,Bandit Deceiver,7,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194914-bandit-deceiver
5194916,Banshee,4,Undead,Medium,Chaotic Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194916-banshee
5194917,Barbed Devil,5,Fiend,Medium,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194917-barbed-devil
5194918,Barlgura,5,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194918-barlgura
5194919,Basilisk,3,Monstrosity,Medium,Unaligned,"Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194919-basilisk
4775803,Bat,0,Beast,Tiny,Unaligned,"Forest, Mountain, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775803-bat
5194920,Bearded Devil,3,Fiend,Medium,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194920-bearded-devil
5194921,Behir,11,Monstrosity,Huge,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194921-behir
5194923,Beholder,13,Aberration,Large,Lawful Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194923-beholder
5194922,Beholder Zombie,5,Undead,Large,Neutral Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194922-beholder-zombie
4904621,Berserker,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904621-berserker
5194924,Berserker Commander,8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194924-berserker-commander
4775804,Black Bear,1/2,Beast,Medium,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775804-black-bear
5198095,Black Dragon Wyrmling,2,Dragon,Medium,Chaotic Evil,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/5198095-black-dragon-wyrmling
5194925,Black Pudding,4,Ooze,Large,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194925-black-pudding
4830980,Blink Dog,1/4,Fey,Medium,Lawful Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/4830980-blink-dog
5194926,Blob of Annihilation,23,Ooze,Gargantuan,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194926-blob-of-annihilation
5194927,Blood Hawk,1/8,Beast,Small,Unaligned,"Arctic, Coastal, Forest, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194927-blood-hawk
5194928,Blue Dragon Wyrmling,3,Dragon,Medium,Lawful Evil,"Coastal, Desert",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194928-blue-dragon-wyrmling
5194929,Blue Slaad,7,Aberration,Large,Chaotic Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194929-blue-slaad
4775805,Boar,1/4,Beast,Medium,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775805-boar
5194930,Bone Devil,9,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194930-bone-devil
5198080,Bone Naga,4,Undead,Large,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5198080-bone-naga
5194931,Brass Dragon Wyrmling,1,Dragon,Medium,Chaotic Good,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194931-brass-dragon-wyrmling
5194932,Brazen Gorgon,9,Construct,Large,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194932-brazen-gorgon
5194933,Bronze Dragon Wyrmling,2,Dragon,Medium,Lawful Good,Coastal,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194933-bronze-dragon-wyrmling
4775806,Brown Bear,1,Beast,Large,Unaligned,"Arctic, Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775806-brown-bear
5194934,Bugbear Stalker,3,Fey,Medium,Chaotic Evil,"Forest, Grassland, Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194934-bugbear-stalker
4831002,Bugbear Warrior,1,Fey,Medium,Chaotic Evil,"Forest, Grassland, Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/4831002-bugbear-warrior
5194936,Bulette,5,Monstrosity,Large,Unaligned,"Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194936-bulette
5194935,Bulette Pup,2,Monstrosity,Medium,Unaligned,"Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194935-bulette-pup
4831048,Bullywug Bog Sage,4,Fey,Medium,Neutral,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/4831048-bullywug-bog-sage
4831017,Bullywug Warrior,1/4,Fey,Medium,Neutral,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/4831017-bullywug-warrior
5194937,Cambion,5,Fiend,Medium,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194937-cambion
4775807,Camel,1/8,Beast,Large,Unaligned,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775807-camel
5194938,Carrion Crawler,2,Monstrosity,Large,Unaligned,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194938-carrion-crawler
4775808,Cat,0,Beast,Tiny,Unaligned,"Desert, Forest, Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775808-cat
5194939,Centaur Trooper,2,Fey,Large,Neutral Good,"Forest, Grassland, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194939-centaur-trooper
5194940,Centaur Warden,7,Fey,Large,Neutral Good,"Forest, Grassland, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194940-centaur-warden
5194941,Chain Devil,8,Fiend,Medium,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194941-chain-devil
5194942,Chasme,6,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194942-chasme
5194943,Chimera,6,Monstrosity,Large,Chaotic Evil,"Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194943-chimera
5194944,Chuul,4,Aberration,Large,Chaotic Evil,"Coastal, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194944-chuul
5194945,Clay Golem,9,Construct,Large,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194945-clay-golem
5194946,Cloaker,8,Aberration,Large,Chaotic Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194946-cloaker
5194947,Cloud Giant,9,Giant,Huge,Neutral,Mountain,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194947-cloud-giant
5194949,Cockatrice,1/2,Monstrosity,Small,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194949-cockatrice
5194948,Cockatrice Regent,8,Monstrosity,Large,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194948-cockatrice-regent
5194950,Colossus,25,Construct,Gargantuan,Unaligned,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194950-colossus
5194951,Commoner,0,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194951-commoner
4775809,Constrictor Snake,1/4,Beast,Large,Unaligned,"Desert, Forest, Swamp, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775809-constrictor-snake
5194952,Copper Dragon Wyrmling,1,Dragon,Medium,Chaotic Good,Hill,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194952-copper-dragon-wyrmling
5194953,Couatl,4,Celestial,Medium,Lawful Good,"Desert, Forest, Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194953-couatl
4775810,Crab,0,Beast,Tiny,Unaligned,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775810-crab
5194954,Crawling Claw,0,Undead,Tiny,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194954-crawling-claw
4775811,Crocodile,1/2,Beast,Large,Unaligned,"Coastal, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775811-crocodile
4904636,Cultist,1/8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904636-cultist
4904746,Cultist Fanatic,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904746-cultist-fanatic
5194955,Cultist Hierophant,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194955-cultist-hierophant
5194956,Cyclops Oracle,10,Giant,Huge,Chaotic Neutral,"Coastal, Desert, Grassland, Hill, Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194956-cyclops-oracle
5194957,Cyclops Sentry,6,Giant,Huge,Chaotic Neutral,"Coastal, Desert, Grassland, Hill, Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194957-cyclops-sentry
5194958,Dao,11,Elemental,Large,Neutral,"Planar (Elemental Plane of Earth), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194958-dao
5194959,Darkmantle,1/2,Aberration,Small,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194959-darkmantle
5194960,Death Cultist,8,Humanoid,Small,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194960-death-cultist
5194961,Death Dog,1,Monstrosity,Medium,Neutral Evil,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194961-death-dog
5194963,Death Knight,17,Undead,Small,Chaotic Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194963-death-knight
5194962,Death Knight Aspirant,11,Undead,Small,Chaotic Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194962-death-knight-aspirant
5194964,Death Slaad,10,Aberration,Medium,Chaotic Evil,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194964-death-slaad
5194965,Death Tyrant,14,Undead,Large,Lawful Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194965-death-tyrant
5194966,Deer,0,Beast,Medium,Unaligned,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194966-deer
5194967,Demilich,18,Undead,Tiny,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194967-demilich
5194968,Deva,10,Celestial,Medium,Lawful Good,Planar (Upper Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194968-deva
4775812,Dire Wolf,1,Beast,Large,Unaligned,"Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775812-dire-wolf
5194969,Dire Worg,10,Fey,Huge,Neutral Evil,"Forest, Grassland, Hill, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194969-dire-worg
5194970,Displacer Beast,3,Monstrosity,Large,Lawful Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194970-displacer-beast
5194971,Djinni,11,Elemental,Large,Chaotic Good,"Coastal, Planar (Elemental Plane of Air)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194971-djinni
5174955,Doppelganger,3,Monstrosity,Medium,Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5174955-doppelganger
5194972,Dracolich,17,Undead,Huge,Lawful Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194972-dracolich
4775813,Draft Horse,1/4,Beast,Large,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775813-draft-horse
5194973,Dragon Turtle,17,Dragon,Gargantuan,Neutral,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194973-dragon-turtle
5194974,Dretch,1/4,Fiend,Small,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194974-dretch
5194975,Drider,6,Monstrosity,Large,Chaotic Evil,"Forest, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194975-drider
5194976,Druid,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194976-druid
5194977,Dryad,1,Fey,Medium,Neutral,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194977-dryad
5194978,Dust Mephit,1/2,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194978-dust-mephit
5194979,Eagle,0,Beast,Small,Unaligned,"Coastal, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194979-eagle
5194980,Earth Elemental,5,Elemental,Large,Neutral,"Mountain, Planar (Elemental Plane of Earth), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194980-earth-elemental
5194981,Efreeti,11,Elemental,Large,Neutral,"Desert, Planar (Elemental Plane of Fire)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194981-efreeti
5194982,Elemental Cataclysm,22,Elemental,Gargantuan,Chaotic Neutral,Planar (Elemental Chaos),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194982-elemental-cataclysm
5194983,Elemental Cultist,8,Humanoid,Small,Chaotic Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194983-elemental-cultist
4775814,Elephant,4,Beast,Huge,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775814-elephant
4775815,Elk,1/4,Beast,Large,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775815-elk
17212,Empyrean,23,"{'choose': ['celestial', 'fiend']}",Huge,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/17212-empyrean
5194988,Erinyes,12,Fiend,Medium,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5194988-erinyes
5194989,Ettercap,2,Monstrosity,Medium,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194989-ettercap
5194990,Ettin,4,Giant,Large,Chaotic Evil,"Hill, Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194990-ettin
5194991,Faerie Dragon Adult,2,Dragon,Tiny,Chaotic Good,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194991-faerie-dragon-adult
5194992,Faerie Dragon Youth,1,Dragon,Tiny,Chaotic Good,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194992-faerie-dragon-youth
5194993,Fiend Cultist,8,Humanoid,Small,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194993-fiend-cultist
4904758,Fire Elemental,5,Elemental,Large,Neutral,"Desert, Planar (Elemental Plane of Fire)",Monster Manual (2024),https://www.dndbeyond.com/monsters/4904758-fire-elemental
5194994,Fire Giant,9,Giant,Huge,Lawful Evil,"Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194994-fire-giant
5194995,Flameskull,4,Undead,Tiny,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194995-flameskull
5194996,Flaming Skeleton,3,Undead,Medium,Lawful Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194996-flaming-skeleton
5194997,Flesh Golem,5,Construct,Medium,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194997-flesh-golem
5194998,Flumph,1/8,Aberration,Small,Lawful Good,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5194998-flumph
5194999,Flying Snake,1/8,Monstrosity,Tiny,Unaligned,"Desert, Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5194999-flying-snake
5195000,Fomorian,8,Giant,Huge,Chaotic Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195000-fomorian
4775816,Frog,0,Beast,Tiny,Unaligned,"Forest, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775816-frog
5195001,Frost Giant,8,Giant,Huge,Neutral Evil,"Arctic, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195001-frost-giant
5195002,Galeb Duhr,6,Elemental,Medium,Neutral,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195002-galeb-duhr
5195003,Gargoyle,2,Elemental,Medium,Chaotic Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195003-gargoyle
5195004,Gas Spore Fungus,1/2,Plant,Large,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195004-gas-spore-fungus
5195005,Gelatinous Cube,2,Ooze,Large,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195005-gelatinous-cube
5195007,Ghast,2,Undead,Medium,Chaotic Evil,"Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195007-ghast
5195006,Ghast Gravecaller,6,Undead,Medium,Chaotic Evil,"Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195006-ghast-gravecaller
5195008,Ghost,4,Undead,Medium,Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195008-ghost
5195009,Ghoul,1,Undead,Medium,Chaotic Evil,"Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195009-ghoul
5195010,Giant Ape,7,Beast,Huge,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195010-giant-ape
