ID,NAME,CR,TYPE,SIZE,ALIGNMENT,HABITAT,SOURCE,URL
5195154,Performer Legend,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195154-performer-legend
5195155,Performer Maestro,6,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195155-performer-maestro
5195157,Peryton,2,Monstrosity,Medium,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195157-peryton
5195158,Phase Spider,3,Monstrosity,Large,Unaligned,"Desert, Forest, Grassland, Hill, Planar (Ethereal Plane), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195158-phase-spider
5195159,Piercer,1/2,Aberration,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195159-piercer
5195160,Piranha,0,Beast,Tiny,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195160-piranha
4904830,Pirate,1,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904830-pirate
5195161,Pirate Admiral,12,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195161-pirate-admiral
4904838,Pirate Captain,6,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904838-pirate-captain
5195162,Pit Fiend,20,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195162-pit-fiend
5195164,Pixie,1/4,Fey,Tiny,Neutral Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195164-pixie
5195163,Pixie Wonderbringer,5,Fey,Tiny,Neutral Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195163-pixie-wonderbringer
5195165,Planetar,16,Celestial,Large,Lawful Good,Planar (Upper Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195165-planetar
5195166,Plesiosaurus,2,Beast,Large,Unaligned,"Arctic, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195166-plesiosaurus
5195167,Polar Bear,2,Beast,Large,Unaligned,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195167-polar-bear
5195168,Poltergeist,2,Undead,Small,Chaotic Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195168-poltergeist
4775833,Pony,1/8,Beast,Medium,Unaligned,"Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775833-pony
5195170,Priest,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195170-priest
5195169,Priest Acolyte,1/4,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195169-priest-acolyte
5195171,Primeval Owlbear,7,Monstrosity,Huge,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195171-primeval-owlbear
4775834,Pseudodragon,1/4,Dragon,Tiny,Neutral Good,"Coastal, Desert, Forest, Hill, Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775834-pseudodragon
5195172,Psychic Gray Ooze,1,Ooze,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195172-psychic-gray-ooze
5195173,Pteranodon,1/4,Beast,Medium,Unaligned,"Coastal, Grassland, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195173-pteranodon
5195174,Purple Worm,15,Monstrosity,Gargantuan,Unaligned,"Desert, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195174-purple-worm
5195176,Quaggoth,2,Monstrosity,Medium,Chaotic Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195176-quaggoth
5195175,Quaggoth Thonot,3,Monstrosity,Medium,Chaotic Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195175-quaggoth-thonot
4775835,Quasit,1,Fiend,Tiny,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/4775835-quasit
5195177,Questing Knight,12,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195177-questing-knight
5195178,Rakshasa,13,Fiend,Medium,Lawful Evil,"Planar (Nine Hells), Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195178-rakshasa
4775836,Rat,0,Beast,Tiny,Unaligned,"Forest, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775836-rat
4775837,Raven,0,Beast,Tiny,Unaligned,"Hill, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775837-raven
5195179,Red Dragon Wyrmling,4,Dragon,Medium,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195179-red-dragon-wyrmling
5195180,Red Slaad,5,Aberration,Large,Chaotic Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195180-red-slaad
4775838,Reef Shark,1/2,Beast,Medium,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775838-reef-shark
5195181,Remorhaz,11,Monstrosity,Huge,Unaligned,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195181-remorhaz
5195182,Revenant,5,Undead,Medium,Neutral,"Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195182-revenant
5195183,Rhinoceros,2,Beast,Large,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195183-rhinoceros
4775839,Riding Horse,1/4,Beast,Large,Unaligned,"Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775839-riding-horse
5195184,Roc,11,Monstrosity,Gargantuan,Unaligned,"Arctic, Coastal, Desert, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195184-roc
5195185,Roper,5,Aberration,Large,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195185-roper
5195186,Rust Monster,1/2,Monstrosity,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195186-rust-monster
5195187,Saber-Toothed Tiger,2,Beast,Large,Unaligned,"Arctic, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195187-saber-toothed-tiger
5195188,Sahuagin Baron,5,Fiend,Large,Lawful Evil,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195188-sahuagin-baron
5195189,Sahuagin Priest,2,Fiend,Medium,Lawful Evil,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195189-sahuagin-priest
5195190,Sahuagin Warrior,1/2,Fiend,Medium,Lawful Evil,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195190-sahuagin-warrior
5195193,Salamander,5,Elemental,Large,Neutral Evil,"Planar (Elemental Plane of Fire), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195193-salamander
5195191,Salamander Fire Snake,1,Elemental,Medium,Neutral Evil,"Planar (Elemental Plane of Fire), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195191-salamander-fire-snake
5195192,Salamander Inferno Master,15,Elemental,Large,Neutral Evil,"Planar (Elemental Plane of Fire), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195192-salamander-inferno-master
5195195,Satyr,1/2,Fey,Medium,Chaotic Neutral,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195195-satyr
5195194,Satyr Revelmaster,6,Fey,Medium,Chaotic Neutral,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195194-satyr-revelmaster
5195196,Scarecrow,1,Construct,Medium,Chaotic Evil,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195196-scarecrow
4775840,Scorpion,0,Beast,Tiny,Unaligned,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775840-scorpion
5174957,Scout,1/2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5174957-scout
5195197,Scout Captain,3,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195197-scout-captain
5195198,Sea Hag,2,Fey,Medium,Chaotic Evil,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195198-sea-hag
5195199,Seahorse,0,Beast,Tiny,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195199-seahorse
5174958,Shadow,1/2,Undead,Medium,Chaotic Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5174958-shadow
5195200,Shadow Demon,4,Fiend,Medium,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195200-shadow-demon
5195203,Shambling Mound,5,Plant,Large,Unaligned,"Forest, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195203-shambling-mound
5195204,Shield Guardian,7,Construct,Large,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195204-shield-guardian
5195205,Shrieker Fungus,0,Plant,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195205-shrieker-fungus
5195206,Silver Dragon Wyrmling,2,Dragon,Medium,Lawful Good,"Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195206-silver-dragon-wyrmling
4775841,Skeleton,1/4,Undead,Medium,Lawful Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775841-skeleton
4775842,Slaad Tadpole,1/8,Aberration,Tiny,Chaotic Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/4775842-slaad-tadpole
5195207,Smoke Mephit,1/4,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195207-smoke-mephit
5195208,Solar,21,Celestial,Large,Lawful Good,Planar (Upper Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195208-solar
5195209,Spectator,3,Aberration,Medium,Lawful Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195209-spectator
5195210,Specter,1,Undead,Medium,Chaotic Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195210-specter
5195211,Sphinx of Lore,11,Celestial,Large,Lawful Neutral,"Desert, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195211-sphinx-of-lore
5195212,Sphinx of Secrets,8,Celestial,Large,Lawful Neutral,"Desert, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195212-sphinx-of-secrets
5195213,Sphinx of Valor,17,Celestial,Large,Lawful Neutral,"Desert, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195213-sphinx-of-valor
4775843,Sphinx of Wonder,1,Celestial,Tiny,Lawful Good,"Desert, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775843-sphinx-of-wonder
4775844,Spider,0,Beast,Tiny,Unaligned,"Desert, Forest, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775844-spider
5195214,Spined Devil,2,Fiend,Small,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195214-spined-devil
5195215,Spirit Naga,8,Fiend,Large,Chaotic Evil,"Planar (Lower Planes), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195215-spirit-naga
4775845,Sprite,1/4,Fey,Tiny,Neutral Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775845-sprite
5195217,Spy,1,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195217-spy
5195216,Spy Master,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195216-spy-master
5195218,Steam Mephit,1/4,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195218-steam-mephit
5195219,Stirge,1/8,Monstrosity,Tiny,Unaligned,"Desert, Forest, Grassland, Hill, Mountain, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195219-stirge
5195220,Stone Giant,7,Giant,Huge,Neutral,"Mountain, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195220-stone-giant
4904850,Stone Golem,10,Construct,Large,Unaligned,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904850-stone-golem
5195221,Storm Giant,13,Giant,Huge,Chaotic Good,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195221-storm-giant
4904865,Succubus,4,Fiend,Medium,Neutral Evil,"Planar (Lower Planes), Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4904865-succubus
5195222,Swarm of Bats,1/4,Beast,Large,Unaligned,"Forest, Mountain, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195222-swarm-of-bats
5174959,Swarm of Crawling Claws,3,Undead,Medium,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5174959-swarm-of-crawling-claws
5195223,Swarm of Dretches,4,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195223-swarm-of-dretches
5195224,Swarm of Insects,1/2,Beast,Medium,Unaligned,"Desert, Forest, Grassland, Hill, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195224-swarm-of-insects
5195225,Swarm of Larvae,1,Fiend,Large,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195225-swarm-of-larvae
5195226,Swarm of Lemures,3,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195226-swarm-of-lemures
5195227,Swarm of Piranhas,1,Beast,Medium,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195227-swarm-of-piranhas
5195228,Swarm of Rats,1/4,Beast,Medium,Unaligned,"Forest, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195228-swarm-of-rats
5195229,Swarm of Ravens,1/4,Beast,Medium,Unaligned,"Hill, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195229-swarm-of-ravens
5195230,Swarm of Stirges,2,Monstrosity,Medium,Unaligned,"Desert, Forest, Grassland, Hill, Mountain, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195230-swarm-of-stirges
5195231,Swarm of Venomous Snakes,2,Beast,Medium,Unaligned,"Coastal, Desert, Forest, Grassland, Hill, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195231-swarm-of-venomous-snakes
5195232,Tarrasque,30,Monstrosity,Gargantuan,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195232-tarrasque
5195233,Thri-kreen Marauder,1,Monstrosity,Medium,Neutral,"Desert, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195233-thri-kreen-marauder
5195234,Thri-kreen Psion,8,Monstrosity,Medium,Neutral,"Desert, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195234-thri-kreen-psion
4775846,Tiger,1,Beast,Large,Unaligned,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775846-tiger
5195235,Tough,1/2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195235-tough
4904883,Tough Boss,4,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904883-tough-boss
5195236,Treant,9,Plant,Huge,Chaotic Good,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195236-treant
5195237,Tree Blight,7,Plant,Huge,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195237-tree-blight
5195238,Triceratops,5,Beast,Huge,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195238-triceratops
5195239,Troglodyte,1/4,Monstrosity,Medium,Chaotic Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195239-troglodyte
5195241,Troll,5,Giant,Large,Chaotic Evil,"Arctic, Forest, Hill, Mountain, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195241-troll
5195240,Troll Limb,1/2,Giant,Small,Chaotic Evil,"Arctic, Forest, Hill, Mountain, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195240-troll-limb
5195242,Twig Blight,1/8,Plant,Small,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195242-twig-blight
5195243,Tyrannosaurus Rex,8,Beast,Huge,Unaligned,Grassland,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195243-tyrannosaurus-rex
5195244,Ultroloth,13,Fiend,Medium,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195244-ultroloth
5195245,Umber Hulk,5,Monstrosity,Large,Chaotic Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195245-umber-hulk
5195246,Unicorn,5,Celestial,Large,Lawful Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195246-unicorn
5195251,Vampire,13,Undead,Small,Lawful Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195251-vampire
5195247,Vampire Familiar,3,Humanoid,Small,Neutral Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195247-vampire-familiar
5195248,Vampire Nightbringer,8,Undead,Small,Neutral Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195248-vampire-nightbringer
5195249,Vampire Spawn,5,Undead,Small,Neutral Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195249-vampire-spawn
5195250,Vampire Umbral Lord,15,Undead,Small,Lawful Evil,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195250-vampire-umbral-lord
4775847,Venomous Snake,1/8,Beast,Tiny,Unaligned,"Coastal, Desert, Forest, Grassland, Hill, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775847-venomous-snake
5195252,Vine Blight,1/2,Plant,Medium,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195252-vine-blight
5195254,Violet Fungus,1/4,Plant,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195254-violet-fungus
5195253,Violet Fungus Necrohulk,7,Plant,Large,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195253-violet-fungus-necrohulk
5195255,Vrock,6,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195255-vrock
5195256,Vulture,0,Beast,Medium,Unaligned,"Desert, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195256-vulture
4775848,Warhorse,1/2,Beast,Large,Unaligned,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775848-warhorse
5195257,Warhorse Skeleton,1/2,Undead,Large,Lawful Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195257-warhorse-skeleton
5195258,Warrior Commander,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195258-warrior-commander
5195259,Warrior Infantry,1/8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195259-warrior-infantry
5195260,Warrior Veteran,3,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195260-warrior-veteran
5195261,Water Elemental,5,Elemental,Large,Neutral,"Coastal, Planar (Elemental Plane of Water), Swamp, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195261-water-elemental
5195262,Water Weird,3,Elemental,Large,Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195262-water-weird
4775849,Weasel,0,Beast,Tiny,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775849-weasel
5195263,Werebear,5,Monstrosity,Small,Neutral Good,"Arctic, Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195263-werebear
5195264,Wereboar,4,Monstrosity,Small,Neutral Evil,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195264-wereboar
5195265,Wererat,2,Monstrosity,Small,Lawful Evil,"Forest, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195265-wererat
5195266,Weretiger,4,Monstrosity,Small,Neutral,"Desert, Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195266-weretiger
5195267,Werewolf,3,Monstrosity,Small,Chaotic Evil,"Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195267-werewolf
5195268,White Dragon Wyrmling,2,Dragon,Medium,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195268-white-dragon-wyrmling
5195269,Wight,3,Undead,Medium,Neutral Evil,"Desert, Planar (Shadowfell), Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195269-wight
5195270,Will-o'-Wisp,2,Undead,Tiny,Chaotic Evil,"Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195270-will-o-wisp
5195271,Winged Kobold,1/4,Dragon,Small,Neutral,"Arctic, Coastal, Desert, Forest, Hill, Mountain, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195271-winged-kobold
5195272,Winter Wolf,3,Monstrosity,Large,Neutral Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195272-winter-wolf
4775850,Wolf,1/4,Beast,Medium,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775850-wolf
4831031,Worg,1/2,Fey,Large,Neutral Evil,"Forest, Grassland, Hill, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/4831031-worg
5174960,Wraith,5,Undead,Small,Neutral Evil,"Planar (Shadowfell), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5174960-wraith
5195273,Wyvern,6,Dragon,Large,Unaligned,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195273-wyvern
5195274,Xorn,5,Elemental,Medium,Neutral,"Planar (Elemental Plane of Earth), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195274-xorn
5195275,Yeti,3,Monstrosity,Large,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195275-yeti
5195276,Yochlol,10,Fiend,Medium,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195276-yochlol
5195277,Young Black Dragon,7,Dragon,Large,Chaotic Evil,Swamp,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195277-young-black-dragon
5195278,Young Blue Dragon,9,Dragon,Large,Lawful Evil,"Coastal, Desert",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195278-young-blue-dragon
5195279,Young Brass Dragon,6,Dragon,Large,Chaotic Good,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195279-young-brass-dragon
5195280,Young Bronze Dragon,8,Dragon,Large,Lawful Good,Coastal,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195280-young-bronze-dragon
5195281,Young Copper Dragon,7,Dragon,Large,Chaotic Good,Hill,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195281-young-copper-dragon
5195282,Young Gold Dragon,10,Dragon,Large,Lawful Good,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195282-young-gold-dragon
5195283,Young Green Dragon,8,Dragon,Large,Lawful Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195283-young-green-dragon
5195284,Young Red Dragon,10,Dragon,Large,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195284-young-red-dragon
5195285,Young Remorhaz,5,Monstrosity,Large,Unaligned,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195285-young-remorhaz
5195286,Young Silver Dragon,9,Dragon,Large,Lawful Good,"Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195286-young-silver-dragon
5195287,Young White Dragon,6,Dragon,Large,Chaotic Evil,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195287-young-white-dragon
5195288,Yuan-ti Abomination,7,Monstrosity,Large,Neutral Evil,"Desert, Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195288-yuan-ti-abomination
5195289,Yuan-ti Infiltrator,1,Monstrosity,Medium,Neutral Evil,"Desert, Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195289-yuan-ti-infiltrator
5195290,Yuan-ti Malison (Type 1),3,Monstrosity,Medium,Neutral Evil,"Desert, Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195290-yuan-ti-malison-type-1
5195291,Yuan-ti Malison (Type 2),3,Monstrosity,Medium,Neutral Evil,"Desert, Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195291-yuan-ti-malison-type-2
5195292,Yuan-ti Malison (Type 3),3,Monstrosity,Medium,Neutral Evil,"Desert, Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195292-yuan-ti-malison-type-3
4775851,Zombie,1/4,Undead,Medium,Neutral Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775851-zombie
27734,Avatar of Death,,Undead,Medium,Neutral Evil,,Dungeon Master's Guide (2024),https://www.dndbeyond.com/monsters/27734-avatar-of-death
27750,Giant Fly,0,Beast,Large,Unaligned,,Dungeon Master's Guide (2024),https://www.dndbeyond.com/monsters/27750-giant-fly
