ID,NAME,LEVEL,CASTING_TIME,RANGE,AREA,AREA_SHAPE,COMPONENTS,MATERIAL_COMPONENTS,DURATION,SCHOOL,ATTACK_SAVE,DAMAGE_EFFECT,CLASSES,SOURCE,URL,SOURCE_SHORT,SLUG
2367,Abi-Dalzim's Horrid Wilting,8th,1 Action,150 ft.,30 ft.,cube,"V, S, M",a bit of sponge,Instantaneous,Necromancy,CON Save,Necrotic,"[""SORCERER"", ""WIZARD"", ""SORCERER (LEGACY)"", ""WIZARD (LEGACY)""]",Elemental Evil Player's Companion,https://www.dndbeyond.com/spells/2367-abi-dalzims-horrid-wilting,xge,abi-dalzims-horrid-wilting
2368,Absorb Elements,1st,1 Reaction *,Self,,,S,,1 Round,Abjuration,,Acid (...),"[""ARTIFICER"", ""DRUID"", ""RANGER"", ""SORCERER"", ""WIZARD"", ""DRUID (LEGACY)"", ""RANGER (LEGACY)"", ""SORCERER (LEGACY)"", ""WIZARD (LEGACY)""]",Elemental Evil Player's Companion,https://www.dndbeyond.com/spells/2368-absorb-elements,xge,absorb-elements
1988,Acid Arrow,2nd,1 Action,90 ft.,,,"V, S, M",powdered rhubarb leaf and an adder’s stomach,Instantaneous,Legacy,Ranged,Acid (...),"[""ALCHEMIST"", ""WIZARD (LEGACY)"", ""CIRCLE OF THE LAND (SWAMP) (LEGACY)""]",Basic Rules (2014),https://www.dndbeyond.com/spells/1988-acid-arrow,,acid-arrow
2618844,Acid Splash,Cantrip,1 Action,60 ft.,5 ft.,sphere,"V, S",,Instantaneous,Evocation,DEX Save,Acid,"[""ARTIFICER"", ""SORCERER"", ""WIZARD"", ""SORCERER (LEGACY)"", ""WIZARD (LEGACY)""]",Player’s Handbook,https://www.dndbeyond.com/spells/2618844-acid-splash,xphb,acid-splash
1989,Acid Splash,Cantrip,1 Action,60 ft.,,,"V, S",,Instantaneous,Legacy,DEX Save,Acid,"[""ARTIFICER"", ""SORCERER (LEGACY)"", ""WIZARD (LEGACY)""]",Basic Rules (2014),https://www.dndbeyond.com/spells/1989-acid-splash,xphb,acid-splash
2369,Aganazzar's Scorcher,2nd,1 Action,30 ft.,30 ft.,line,"V, S, M",a red dragon's scale,Instantaneous,Evocation,DEX Save,Fire,"[""SORCERER"", ""WIZARD"", ""SORCERER (LEGACY)"", ""WIZARD (LEGACY)""]",Elemental Evil Player's Companion,https://www.dndbeyond.com/spells/2369-aganazzars-scorcher,xge,aganazzars-scorcher
2618845,Aid,2nd,1 Action,30 ft.,,,"V, S, M",a strip of white cloth,8 Hours,Abjuration,,Buff,"[""ARTIFICER"", ""BARD"", ""CLERIC"", ""DRUID"", ""PALADIN"", ""RANGER"", ""LIFE DOMAIN"", ""PEACE DOMAIN (TCOE)"", ""OATH OF DEVOTION"", ""CLOCKWORK SORCERY"", ""CELESTIAL PATRON"", ""CRIMSON SORCERY"", ""BARD (LEGACY)"", ""CLERIC (LEGACY)"", ""DRUID (LEGACY)"", ""PALADIN (LEGACY)"", ""RANGER (LEGACY)""]",Player’s Handbook,https://www.dndbeyond.com/spells/2618845-aid,xphb,aid
1990,Aid,2nd,1 Action,30 ft.,,,"V, S, M",a tiny strip of white cloth,8 Hours,Legacy,,Buff,"[""ARTIFICER"", ""PEACE DOMAIN"", ""COMMUNITY DOMAIN"", ""CRIMSON DYNASTY (2014)"", ""CLERIC (LEGACY)"", ""PALADIN (LEGACY)""]",Basic Rules (2014),https://www.dndbeyond.com/spells/1990-aid,xphb,aid
1585025,Air Bubble,2nd,1 Action,60 ft.,,,S,,24 Hours,Conjuration,,Buff,[],,https://www.dndbeyond.com/spells/1585025-air-bubble,aag,air-bubble
2619222,Alarm,1st,1 Minute,30 ft.,20 ft.,cube,"V, S, M",a bell and silver wire,8 Hours,Abjuration,,Detection,"[""ARTIFICER"", ""RANGER"", ""WIZARD"", ""OATH OF THE WATCHERS (TCOE)"", ""CLOCKWORK SORCERY"", ""RANGER (LEGACY)"", ""WIZARD (LEGACY)""]",Player’s Handbook,https://www.dndbeyond.com/spells/2619222-alarm,xphb,alarm
