ID,NAME,URL
2367,Abi-Dalzim's Horrid Wilting,https://www.dndbeyond.com/spells/2367-abi-dalzims-horrid-wilting
2368,Absorb Elements,https://www.dndbeyond.com/spells/2368-absorb-elements
1988,Acid Arrow,https://www.dndbeyond.com/spells/1988-acid-arrow
2618844,Acid Splash,https://www.dndbeyond.com/spells/2618844-acid-splash
1989,Acid Splash,https://www.dndbeyond.com/spells/1989-acid-splash
2369,Aganazzar's Scorcher,https://www.dndbeyond.com/spells/2369-aganazzars-scorcher
2618845,Aid,https://www.dndbeyond.com/spells/2618845-aid
1990,Aid,https://www.dndbeyond.com/spells/1990-aid
1585025,Air Bubble,https://www.dndbeyond.com/spells/1585025-air-bubble
2619222,Alarm,https://www.dndbeyond.com/spells/2619222-alarm
